TIME	HEAVE	PITCH_QTM	VBM_4	PITCH_SBG	PITCH
6.9575e+01	5.2385e-03	-6.1332e-04	1.7769e+02	-1.3810e-03	-6.1332e-04
6.9582e+01	5.2972e-03	-7.2208e-04	1.7808e+02	-1.4810e-03	-7.2208e-04
6.9588e+01	5.3980e-03	-9.3571e-04	1.7816e+02	-1.6810e-03	-9.3571e-04
6.9595e+01	5.4604e-03	-1.0762e-03	1.7877e+02	-1.8810e-03	-1.0762e-03
6.9602e+01	5.4720e-03	-1.2331e-03	1.7957e+02	-2.0810e-03	-1.2331e-03
6.9608e+01	5.4757e-03	-1.4947e-03	1.8020e+02	-2.1810e-03	-1.4947e-03
6.9615e+01	5.5303e-03	-1.6738e-03	1.8145e+02	-2.3810e-03	-1.6738e-03
6.9622e+01	5.5920e-03	-1.8096e-03	1.8203e+02	-2.5810e-03	-1.8096e-03
6.9628e+01	5.6155e-03	-1.9919e-03	1.8296e+02	-2.6810e-03	-1.9919e-03
6.9635e+01	5.6484e-03	-2.1631e-03	1.8348e+02	-2.9810e-03	-2.1631e-03
6.9642e+01	5.6583e-03	-2.3627e-03	1.8363e+02	-3.0810e-03	-2.3627e-03
6.9648e+01	5.6214e-03	-2.6062e-03	1.8408e+02	-3.1810e-03	-2.6062e-03
6.9655e+01	5.6131e-03	-2.7678e-03	1.8380e+02	-3.4810e-03	-2.7678e-03
6.9662e+01	5.6401e-03	-2.8833e-03	1.8412e+02	-3.5810e-03	-2.8833e-03
6.9668e+01	5.6610e-03	-3.0556e-03	1.8423e+02	-3.7810e-03	-3.0556e-03
6.9675e+01	5.6315e-03	-3.3258e-03	1.8453e+02	-3.9810e-03	-3.3258e-03
6.9682e+01	5.5894e-03	-3.6171e-03	1.8548e+02	-4.1810e-03	-3.6171e-03
6.9688e+01	5.5589e-03	-3.8368e-03	1.8599e+02	-4.2810e-03	-3.8368e-03
6.9695e+01	5.4733e-03	-3.9790e-03	1.8718e+02	-4.5810e-03	-3.9790e-03
6.9702e+01	5.4164e-03	-4.0934e-03	1.8779e+02	-4.6810e-03	-4.0934e-03
6.9708e+01	5.4472e-03	-4.2400e-03	1.8844e+02	-4.8810e-03	-4.2400e-03
6.9715e+01	5.4326e-03	-4.4428e-03	1.8905e+02	-5.0810e-03	-4.4428e-03
6.9722e+01	5.3854e-03	-4.6306e-03	1.8899e+02	-5.1810e-03	-4.6306e-03
6.9728e+01	5.3620e-03	-4.7594e-03	1.8944e+02	-5.3810e-03	-4.7594e-03
6.9735e+01	5.3370e-03	-4.9142e-03	1.8927e+02	-5.5810e-03	-4.9142e-03
6.9742e+01	5.3018e-03	-5.0596e-03	1.8954e+02	-5.7810e-03	-5.0596e-03
6.9748e+01	5.2679e-03	-5.1499e-03	1.8978e+02	-5.8810e-03	-5.1499e-03
6.9755e+01	5.2519e-03	-5.2506e-03	1.8989e+02	-6.0810e-03	-5.2506e-03
6.9762e+01	5.2152e-03	-5.4003e-03	1.9064e+02	-6.2810e-03	-5.4003e-03
6.9768e+01	5.1510e-03	-5.5737e-03	1.9076e+02	-6.3810e-03	-5.5737e-03
6.9775e+01	5.1460e-03	-5.6838e-03	1.9149e+02	-6.5810e-03	-5.6838e-03
6.9782e+01	5.0790e-03	-5.8313e-03	1.9188e+02	-6.6810e-03	-5.8313e-03
6.9788e+01	4.9002e-03	-6.0614e-03	1.9212e+02	-6.7810e-03	-6.0614e-03
6.9795e+01	4.8738e-03	-6.1542e-03	1.9273e+02	-6.9810e-03	-6.1542e-03
6.9802e+01	4.8975e-03	-6.2110e-03	1.9259e+02	-7.1810e-03	-6.2110e-03
6.9808e+01	4.8128e-03	-6.3589e-03	1.9301e+02	-7.2810e-03	-6.3589e-03
6.9815e+01	4.7440e-03	-6.4405e-03	1.9290e+02	-7.4810e-03	-6.4405e-03
6.9822e+01	4.7368e-03	-6.4389e-03	1.9285e+02	-7.5810e-03	-6.4389e-03
6.9828e+01	4.7503e-03	-6.4540e-03	1.9312e+02	-7.6810e-03	-6.4540e-03
6.9835e+01	4.6982e-03	-6.6056e-03	1.9297e+02	-7.8810e-03	-6.6056e-03
6.9842e+01	4.5783e-03	-6.7410e-03	1.9354e+02	-7.8810e-03	-6.7410e-03
6.9848e+01	4.4437e-03	-6.7597e-03	1.9359e+02	-7.9810e-03	-6.7597e-03
6.9855e+01	4.3533e-03	-6.8983e-03	1.9397e+02	-8.1810e-03	-6.8983e-03
6.9862e+01	4.2755e-03	-7.0797e-03	1.9444e+02	-8.2810e-03	-7.0797e-03
6.9868e+01	4.1919e-03	-7.1249e-03	1.9448e+02	-8.2810e-03	-7.1249e-03
6.9875e+01	4.1732e-03	-7.0477e-03	1.9509e+02	-8.4810e-03	-7.0477e-03
6.9882e+01	4.0513e-03	-7.1644e-03	1.9499e+02	-8.5810e-03	-7.1644e-03
6.9888e+01	3.7816e-03	-7.5134e-03	1.9539e+02	-8.5810e-03	-7.5134e-03
6.9895e+01	3.7408e-03	-7.4376e-03	1.9547e+02	-8.6810e-03	-7.4376e-03
6.9902e+01	3.7458e-03	-7.3028e-03	1.9535e+02	-8.7810e-03	-7.3028e-03
6.9908e+01	3.5688e-03	-7.5202e-03	1.9567e+02	-8.8810e-03	-7.5202e-03
6.9915e+01	3.4733e-03	-7.5545e-03	1.9525e+02	-8.9810e-03	-7.5545e-03
6.9922e+01	3.4711e-03	-7.4418e-03	1.9549e+02	-8.9810e-03	-7.4418e-03
6.9928e+01	3.4346e-03	-7.4373e-03	1.9543e+02	-8.9810e-03	-7.4373e-03
6.9935e+01	3.2960e-03	-7.5254e-03	1.9552e+02	-9.0810e-03	-7.5254e-03
6.9942e+01	3.1624e-03	-7.5851e-03	1.9614e+02	-9.1810e-03	-7.5851e-03
6.9948e+01	3.1174e-03	-7.5513e-03	1.9625e+02	-9.1810e-03	-7.5513e-03
6.9955e+01	3.0412e-03	-7.5349e-03	1.9701e+02	-9.1810e-03	-7.5349e-03
6.9962e+01	2.9120e-03	-7.5956e-03	1.9718e+02	-9.2810e-03	-7.5956e-03
6.9968e+01	2.7994e-03	-7.6545e-03	1.9737e+02	-9.2810e-03	-7.6545e-03
6.9975e+01	2.8024e-03	-7.4898e-03	1.9759e+02	-9.2810e-03	-7.4898e-03
6.9982e+01	2.7985e-03	-7.3272e-03	1.9719e+02	-9.2810e-03	-7.3272e-03
6.9988e+01	2.6738e-03	-7.3768e-03	1.9728e+02	-9.2810e-03	-7.3768e-03
6.9995e+01	2.5475e-03	-7.3827e-03	1.9672e+02	-9.2810e-03	-7.3827e-03
7.0002e+01	2.4607e-03	-7.3091e-03	1.9667e+02	-9.2810e-03	-7.3091e-03
7.0008e+01	2.3872e-03	-7.2435e-03	1.9665e+02	-9.2810e-03	-7.2435e-03
7.0015e+01	2.2854e-03	-7.2233e-03	1.9651e+02	-9.2810e-03	-7.2233e-03
7.0022e+01	2.1944e-03	-7.1660e-03	1.9716e+02	-9.2810e-03	-7.1660e-03
7.0028e+01	2.1379e-03	-7.0350e-03	1.9716e+02	-9.1810e-03	-7.0350e-03
7.0035e+01	2.0411e-03	-6.9744e-03	1.9787e+02	-9.1810e-03	-6.9744e-03
7.0042e+01	1.9393e-03	-6.9478e-03	1.9820e+02	-9.1810e-03	-6.9478e-03
7.0048e+01	1.8723e-03	-6.8832e-03	1.9821e+02	-9.0810e-03	-6.8832e-03
7.0055e+01	1.7759e-03	-6.8337e-03	1.9851e+02	-9.0810e-03	-6.8337e-03
7.0062e+01	1.6660e-03	-6.7904e-03	1.9789e+02	-8.9810e-03	-6.7904e-03
7.0068e+01	1.5860e-03	-6.7164e-03	1.9774e+02	-8.9810e-03	-6.7164e-03
7.0075e+01	1.5330e-03	-6.6010e-03	1.9710e+02	-8.8810e-03	-6.6010e-03
7.0082e+01	1.4434e-03	-6.4674e-03	1.9664e+02	-8.7810e-03	-6.4674e-03
7.0088e+01	1.2982e-03	-6.3568e-03	1.9669e+02	-8.7810e-03	-6.3568e-03
7.0095e+01	1.2051e-03	-6.3012e-03	1.9648e+02	-8.5810e-03	-6.3012e-03
7.0102e+01	1.1410e-03	-6.2255e-03	1.9714e+02	-8.5810e-03	-6.2255e-03
7.0108e+01	1.0611e-03	-6.0701e-03	1.9730e+02	-8.4810e-03	-6.0701e-03
7.0115e+01	1.0149e-03	-5.9048e-03	1.9771e+02	-8.3810e-03	-5.9048e-03
7.0122e+01	9.6026e-04	-5.7438e-03	1.9806e+02	-8.2810e-03	-5.7438e-03
7.0128e+01	8.6612e-04	-5.5855e-03	1.9769e+02	-8.1810e-03	-5.5855e-03
7.0135e+01	8.1241e-04	-5.4616e-03	1.9781e+02	-7.9810e-03	-5.4616e-03
7.0142e+01	7.7425e-04	-5.3441e-03	1.9705e+02	-7.8810e-03	-5.3441e-03
7.0148e+01	7.1709e-04	-5.1731e-03	1.9678e+02	-7.7810e-03	-5.1731e-03
7.0155e+01	6.9393e-04	-4.9087e-03	1.9637e+02	-7.5810e-03	-4.9087e-03
7.0162e+01	6.6154e-04	-4.6741e-03	1.9587e+02	-7.4810e-03	-4.6741e-03
7.0168e+01	5.7773e-04	-4.5600e-03	1.9615e+02	-7.3810e-03	-4.5600e-03
7.0175e+01	5.0539e-04	-4.4411e-03	1.9584e+02	-7.1810e-03	-4.4411e-03
7.0182e+01	4.8292e-04	-4.2483e-03	1.9636e+02	-7.0810e-03	-4.2483e-03
7.0188e+01	5.0127e-04	-4.0026e-03	1.9657e+02	-6.9810e-03	-4.0026e-03
7.0195e+01	4.9855e-04	-3.8053e-03	1.9667e+02	-6.6810e-03	-3.8053e-03
7.0202e+01	4.2880e-04	-3.6573e-03	1.9715e+02	-6.5810e-03	-3.6573e-03
7.0208e+01	3.3352e-04	-3.4789e-03	1.9678e+02	-6.4810e-03	-3.4789e-03
7.0215e+01	3.6737e-04	-3.1742e-03	1.9694e+02	-6.1810e-03	-3.1742e-03
7.0222e+01	3.9904e-04	-2.9103e-03	1.9643e+02	-6.0810e-03	-2.9103e-03
7.0228e+01	3.0414e-04	-2.7914e-03	1.9602e+02	-5.9810e-03	-2.7914e-03
7.0235e+01	2.4745e-04	-2.5758e-03	1.9586e+02	-5.6810e-03	-2.5758e-03
7.0242e+01	2.0115e-04	-2.3682e-03	1.9537e+02	-5.5810e-03	-2.3682e-03
7.0248e+01	1.1732e-04	-2.2619e-03	1.9560e+02	-5.3810e-03	-2.2619e-03
7.0255e+01	1.1216e-04	-1.9858e-03	1.9538e+02	-5.0810e-03	-1.9858e-03
7.0262e+01	1.0771e-04	-1.6445e-03	1.9562e+02	-4.9810e-03	-1.6445e-03
7.0268e+01	4.0662e-05	-1.4058e-03	1.9585e+02	-4.7810e-03	-1.4058e-03
7.0275e+01	6.9162e-05	-1.1486e-03	1.9571e+02	-4.4810e-03	-1.1486e-03
7.0282e+01	1.8285e-04	-8.0925e-04	1.9611e+02	-4.3810e-03	-8.0925e-04
7.0288e+01	2.5616e-04	-4.5793e-04	1.9575e+02	-4.1810e-03	-4.5793e-04
7.0295e+01	1.6132e-04	-3.0068e-04	1.9590e+02	-3.8810e-03	-3.0068e-04
7.0302e+01	-6.1384e-06	-2.7458e-04	1.9574e+02	-3.6810e-03	-2.7458e-04
7.0308e+01	-1.1250e-04	-2.1638e-04	1.9539e+02	-3.4810e-03	-2.1638e-04
7.0315e+01	-1.7335e-04	-6.5043e-05	1.9553e+02	-3.1810e-03	-6.5043e-05
7.0322e+01	-2.0220e-04	1.4123e-04	1.9494e+02	-2.9810e-03	1.4123e-04
7.0328e+01	-2.0366e-04	3.7419e-04	1.9495e+02	-2.8810e-03	3.7419e-04
7.0335e+01	-1.8738e-04	6.9020e-04	1.9454e+02	-2.4810e-03	6.9020e-04
7.0342e+01	-1.8913e-04	9.5887e-04	1.9420e+02	-2.2810e-03	9.5887e-04
7.0348e+01	-2.2397e-04	1.1069e-03	1.9426e+02	-2.1810e-03	1.1069e-03
7.0355e+01	-2.4711e-04	1.3420e-03	1.9388e+02	-1.7810e-03	1.3420e-03
7.0362e+01	-2.5924e-04	1.6578e-03	1.9416e+02	-1.5810e-03	1.6578e-03
7.0368e+01	-2.5724e-04	1.9794e-03	1.9387e+02	-1.3810e-03	1.9794e-03
7.0375e+01	-1.9477e-04	2.3304e-03	1.9376e+02	-1.0810e-03	2.3304e-03
7.0382e+01	-1.6639e-04	2.6039e-03	1.9363e+02	-8.8101e-04	2.6039e-03
7.0388e+01	-2.2886e-04	2.7621e-03	1.9292e+02	-6.8101e-04	2.7621e-03
7.0395e+01	-2.3639e-04	3.0123e-03	1.9277e+02	-2.8101e-04	3.0123e-03
7.0402e+01	-1.7923e-04	3.3106e-03	1.9185e+02	-8.1011e-05	3.3106e-03
7.0408e+01	-1.4979e-04	3.5235e-03	1.9138e+02	1.8989e-05	3.5235e-03
7.0415e+01	-2.4993e-04	3.6410e-03	1.9081e+02	4.1899e-04	3.6410e-03
7.0422e+01	-3.3846e-04	3.8003e-03	1.9005e+02	6.1899e-04	3.8003e-03
7.0428e+01	-2.8450e-04	4.1042e-03	1.8996e+02	8.1899e-04	4.1042e-03
7.0435e+01	-2.1545e-04	4.4536e-03	1.8930e+02	1.1190e-03	4.4536e-03
7.0442e+01	-2.1526e-04	4.7316e-03	1.8930e+02	1.3190e-03	4.7316e-03
7.0448e+01	-2.6567e-04	4.9055e-03	1.8905e+02	1.5190e-03	4.9055e-03
7.0455e+01	-2.4466e-04	5.0933e-03	1.8873e+02	1.9190e-03	5.0933e-03
7.0462e+01	-2.0185e-04	5.3492e-03	1.8871e+02	2.0190e-03	5.3492e-03
7.0468e+01	-2.2153e-04	5.6363e-03	1.8785e+02	2.2190e-03	5.6363e-03
7.0475e+01	-2.6917e-04	5.8418e-03	1.8745e+02	2.6190e-03	5.8418e-03
7.0482e+01	-2.8937e-04	6.0202e-03	1.8641e+02	2.7190e-03	6.0202e-03
7.0488e+01	-2.6392e-04	6.2452e-03	1.8544e+02	2.9190e-03	6.2452e-03
7.0495e+01	-2.4374e-04	6.4605e-03	1.8478e+02	3.1190e-03	6.4605e-03
7.0502e+01	-1.9776e-04	6.6866e-03	1.8379e+02	3.3190e-03	6.6866e-03
7.0508e+01	-1.1995e-04	6.9348e-03	1.8363e+02	3.5190e-03	6.9348e-03
7.0515e+01	-1.2388e-04	7.1193e-03	1.8309e+02	3.8190e-03	7.1193e-03
7.0522e+01	-1.6561e-04	7.2701e-03	1.8298e+02	3.9190e-03	7.2701e-03
7.0528e+01	-1.6595e-04	7.4496e-03	1.8290e+02	4.1190e-03	7.4496e-03
7.0535e+01	-1.4837e-04	7.6536e-03	1.8236e+02	4.4190e-03	7.6536e-03
7.0542e+01	-1.3259e-04	7.8549e-03	1.8220e+02	4.6190e-03	7.8549e-03
7.0548e+01	-9.8438e-05	8.0430e-03	1.8116e+02	4.7190e-03	8.0430e-03
7.0555e+01	9.7316e-06	8.2397e-03	1.8052e+02	5.0190e-03	8.2397e-03
7.0562e+01	2.5752e-05	8.3436e-03	1.7954e+02	5.1190e-03	8.3436e-03
7.0568e+01	-1.1029e-04	8.3384e-03	1.7844e+02	5.3190e-03	8.3384e-03
7.0575e+01	-7.4928e-05	8.4658e-03	1.7797e+02	5.5190e-03	8.4658e-03
7.0582e+01	5.5452e-05	8.6859e-03	1.7697e+02	5.7190e-03	8.6859e-03
7.0588e+01	1.0104e-04	8.8511e-03	1.7677e+02	5.8190e-03	8.8511e-03
7.0595e+01	1.2057e-04	8.9291e-03	1.7634e+02	6.0190e-03	8.9291e-03
7.0602e+01	1.2609e-04	8.9866e-03	1.7602e+02	6.2190e-03	8.9866e-03
7.0608e+01	1.2569e-04	9.0952e-03	1.7605e+02	6.3190e-03	9.0952e-03
7.0615e+01	1.8378e-04	9.2488e-03	1.7546e+02	6.5190e-03	9.2488e-03
7.0622e+01	2.7681e-04	9.4230e-03	1.7528e+02	6.6190e-03	9.4230e-03
7.0628e+01	3.5387e-04	9.5728e-03	1.7443e+02	6.7190e-03	9.5728e-03
7.0635e+01	4.0856e-04	9.6392e-03	1.7362e+02	6.9190e-03	9.6392e-03
7.0642e+01	4.6045e-04	9.6950e-03	1.7289e+02	7.0190e-03	9.6950e-03
7.0648e+01	5.1193e-04	9.7740e-03	1.7185e+02	7.1190e-03	9.7740e-03
7.0655e+01	5.2587e-04	9.7399e-03	1.7148e+02	7.2190e-03	9.7399e-03
7.0662e+01	5.8747e-04	9.7998e-03	1.7070e+02	7.3190e-03	9.7998e-03
7.0668e+01	7.2143e-04	1.0058e-02	1.7047e+02	7.4190e-03	1.0058e-02
7.0675e+01	7.4066e-04	1.0113e-02	1.7030e+02	7.5190e-03	1.0113e-02
7.0682e+01	7.2661e-04	9.9996e-03	1.6989e+02	7.6190e-03	9.9996e-03
7.0688e+01	8.1534e-04	9.9496e-03	1.7002e+02	7.6190e-03	9.9496e-03
7.0695e+01	9.5259e-04	1.0044e-02	1.6945e+02	7.7190e-03	1.0044e-02
7.0702e+01	1.0568e-03	1.0156e-02	1.6937e+02	7.8190e-03	1.0156e-02
7.0708e+01	1.0918e-03	1.0138e-02	1.6896e+02	7.8190e-03	1.0138e-02
7.0715e+01	1.1159e-03	1.0019e-02	1.6842e+02	7.9190e-03	1.0019e-02
7.0722e+01	1.2075e-03	9.9842e-03	1.6829e+02	7.9190e-03	9.9842e-03
7.0728e+01	1.3705e-03	1.0097e-02	1.6752e+02	7.9190e-03	1.0097e-02
7.0735e+01	1.4734e-03	1.0095e-02	1.6739e+02	8.0190e-03	1.0095e-02
7.0742e+01	1.5340e-03	9.9966e-03	1.6689e+02	8.0190e-03	9.9966e-03
7.0748e+01	1.6107e-03	9.9224e-03	1.6661e+02	8.0190e-03	9.9224e-03
7.0755e+01	1.6806e-03	9.8651e-03	1.6684e+02	8.0190e-03	9.8651e-03
7.0762e+01	1.7639e-03	9.8154e-03	1.6667e+02	8.0190e-03	9.8154e-03
7.0768e+01	1.8773e-03	9.7736e-03	1.6722e+02	8.0190e-03	9.7736e-03
7.0775e+01	1.9847e-03	9.7411e-03	1.6736e+02	7.9190e-03	9.7411e-03
7.0782e+01	2.1051e-03	9.6707e-03	1.6766e+02	7.9190e-03	9.6707e-03
7.0788e+01	2.2381e-03	9.5626e-03	1.6793e+02	7.9190e-03	9.5626e-03
7.0795e+01	2.3043e-03	9.5337e-03	1.6770e+02	7.8190e-03	9.5337e-03
7.0802e+01	2.3863e-03	9.5087e-03	1.6793e+02	7.8190e-03	9.5087e-03
7.0808e+01	2.5526e-03	9.3925e-03	1.6750e+02	7.8190e-03	9.3925e-03
7.0815e+01	2.6835e-03	9.2514e-03	1.6754e+02	7.7190e-03	9.2514e-03
7.0822e+01	2.7458e-03	9.1078e-03	1.6758e+02	7.6190e-03	9.1078e-03
7.0828e+01	2.7987e-03	8.9646e-03	1.6750e+02	7.6190e-03	8.9646e-03
7.0835e+01	2.9493e-03	8.8461e-03	1.6814e+02	7.4190e-03	8.8461e-03
7.0842e+01	3.1098e-03	8.7548e-03	1.6825e+02	7.4190e-03	8.7548e-03
7.0848e+01	3.1988e-03	8.6793e-03	1.6908e+02	7.3190e-03	8.6793e-03
7.0855e+01	3.3302e-03	8.6028e-03	1.6960e+02	7.2190e-03	8.6028e-03
7.0862e+01	3.4813e-03	8.4785e-03	1.7009e+02	7.1190e-03	8.4785e-03
7.0868e+01	3.6036e-03	8.3003e-03	1.7080e+02	7.0190e-03	8.3003e-03
7.0875e+01	3.7504e-03	8.1595e-03	1.7074e+02	6.8190e-03	8.1595e-03
7.0882e+01	3.9118e-03	8.0516e-03	1.7112e+02	6.7190e-03	8.0516e-03
7.0888e+01	4.0563e-03	7.9398e-03	1.7089e+02	6.6190e-03	7.9398e-03
7.0895e+01	4.1865e-03	7.8276e-03	1.7078e+02	6.4190e-03	7.8276e-03
7.0902e+01	4.3114e-03	7.6916e-03	1.7099e+02	6.3190e-03	7.6916e-03
7.0908e+01	4.4420e-03	7.5155e-03	1.7091e+02	6.2190e-03	7.5155e-03
7.0915e+01	4.5859e-03	7.3243e-03	1.7169e+02	6.0190e-03	7.3243e-03
7.0922e+01	4.7126e-03	7.1260e-03	1.7213e+02	5.8190e-03	7.1260e-03
7.0928e+01	4.7990e-03	6.8989e-03	1.7302e+02	5.7190e-03	6.8989e-03
7.0935e+01	4.8801e-03	6.6087e-03	1.7385e+02	5.5190e-03	6.6087e-03
7.0942e+01	5.0500e-03	6.4130e-03	1.7425e+02	5.3190e-03	6.4130e-03
7.0948e+01	5.2984e-03	6.3429e-03	1.7500e+02	5.2190e-03	6.3429e-03
7.0955e+01	5.3983e-03	6.0508e-03	1.7490e+02	4.9190e-03	6.0508e-03
7.0962e+01	5.4358e-03	5.6758e-03	1.7519e+02	4.8190e-03	5.6758e-03
7.0968e+01	5.5622e-03	5.4791e-03	1.7521e+02	4.7190e-03	5.4791e-03
7.0975e+01	5.7191e-03	5.4056e-03	1.7516e+02	4.4190e-03	5.4056e-03
7.0982e+01	5.8657e-03	5.2198e-03	1.7579e+02	4.2190e-03	5.2198e-03
7.0988e+01	6.0000e-03	4.8454e-03	1.7591e+02	4.0190e-03	4.8454e-03
7.0995e+01	6.1508e-03	4.6107e-03	1.7678e+02	3.7190e-03	4.6107e-03
7.1002e+01	6.3163e-03	4.4619e-03	1.7742e+02	3.6190e-03	4.4619e-03
7.1008e+01	6.4756e-03	4.2558e-03	1.7812e+02	3.4190e-03	4.2558e-03
7.1015e+01	6.6108e-03	4.0884e-03	1.7916e+02	3.1190e-03	4.0884e-03
7.1022e+01	6.7493e-03	3.9129e-03	1.7959e+02	3.0190e-03	3.9129e-03
7.1028e+01	6.9048e-03	3.6610e-03	1.8050e+02	2.8190e-03	3.6610e-03
7.1035e+01	7.0286e-03	3.3923e-03	1.8071e+02	2.5190e-03	3.3923e-03
7.1042e+01	7.1525e-03	3.1568e-03	1.8105e+02	2.3190e-03	3.1568e-03
7.1048e+01	7.2905e-03	2.9564e-03	1.8148e+02	2.1190e-03	2.9564e-03
7.1055e+01	7.3532e-03	2.7302e-03	1.8148e+02	1.8190e-03	2.7302e-03
7.1062e+01	7.4049e-03	2.4683e-03	1.8216e+02	1.6190e-03	2.4683e-03
7.1068e+01	7.5200e-03	2.1843e-03	1.8246e+02	1.4190e-03	2.1843e-03
7.1075e+01	7.6281e-03	1.8755e-03	1.8328e+02	1.0190e-03	1.8755e-03
7.1082e+01	7.6803e-03	1.5092e-03	1.8417e+02	8.1899e-04	1.5092e-03
7.1088e+01	7.6997e-03	1.1232e-03	1.8484e+02	6.1899e-04	1.1232e-03
7.1095e+01	7.7922e-03	8.8453e-04	1.8599e+02	2.1899e-04	8.8453e-04
7.1102e+01	7.9046e-03	6.6056e-04	1.8642e+02	1.8989e-05	6.6056e-04
7.1108e+01	7.9859e-03	3.2973e-04	1.8727e+02	-1.8101e-04	3.2973e-04
7.1115e+01	8.1349e-03	7.2037e-05	1.8778e+02	-5.8101e-04	7.2037e-05
7.1122e+01	8.2530e-03	-2.2343e-04	1.8806e+02	-7.8101e-04	-2.2343e-04
7.1128e+01	8.2663e-03	-6.2917e-04	1.8878e+02	-9.8101e-04	-6.2917e-04
7.1135e+01	8.3425e-03	-8.6687e-04	1.8884e+02	-1.3810e-03	-8.6687e-04
7.1142e+01	8.4799e-03	-1.0717e-03	1.8956e+02	-1.5810e-03	-1.0717e-03
7.1148e+01	8.5938e-03	-1.4070e-03	1.8989e+02	-1.7810e-03	-1.4070e-03
7.1155e+01	8.6447e-03	-1.6719e-03	1.9037e+02	-2.1810e-03	-1.6719e-03
7.1162e+01	8.6626e-03	-1.9629e-03	1.9125e+02	-2.3810e-03	-1.9629e-03
7.1168e+01	8.6886e-03	-2.3642e-03	1.9169e+02	-2.5810e-03	-2.3642e-03
7.1175e+01	8.7214e-03	-2.6342e-03	1.9276e+02	-2.9810e-03	-2.6342e-03
7.1182e+01	8.7695e-03	-2.8511e-03	1.9330e+02	-3.1810e-03	-2.8511e-03
7.1188e+01	8.8357e-03	-3.1439e-03	1.9395e+02	-3.4810e-03	-3.1439e-03
7.1195e+01	8.8968e-03	-3.4001e-03	1.9459e+02	-3.8810e-03	-3.4001e-03
7.1202e+01	8.9392e-03	-3.6580e-03	1.9466e+02	-4.0810e-03	-3.6580e-03
7.1208e+01	8.9680e-03	-3.9701e-03	1.9517e+02	-4.2810e-03	-3.9701e-03
7.1215e+01	9.0037e-03	-4.2554e-03	1.9505e+02	-4.6810e-03	-4.2554e-03
7.1222e+01	9.0078e-03	-4.5872e-03	1.9537e+02	-4.8810e-03	-4.5872e-03
7.1228e+01	9.0016e-03	-4.9627e-03	1.9567e+02	-5.1810e-03	-4.9627e-03
7.1235e+01	9.1402e-03	-5.1214e-03	1.9591e+02	-5.5810e-03	-5.1214e-03
7.1242e+01	9.2121e-03	-5.2952e-03	1.9672e+02	-5.7810e-03	-5.2952e-03
7.1248e+01	9.0764e-03	-5.7008e-03	1.9696e+02	-5.9810e-03	-5.7008e-03
7.1255e+01	9.0647e-03	-6.0356e-03	1.9781e+02	-6.3810e-03	-6.0356e-03
7.1262e+01	9.1277e-03	-6.2654e-03	1.9826e+02	-6.5810e-03	-6.2654e-03
7.1268e+01	9.1098e-03	-6.4981e-03	1.9864e+02	-6.7810e-03	-6.4981e-03
7.1275e+01	9.0772e-03	-6.7840e-03	1.9931e+02	-7.2810e-03	-6.7840e-03
7.1282e+01	9.0332e-03	-7.1397e-03	1.9928e+02	-7.4810e-03	-7.1397e-03
7.1288e+01	8.9721e-03	-7.5128e-03	1.9967e+02	-7.6810e-03	-7.5128e-03
7.1295e+01	8.9481e-03	-7.7688e-03	1.9955e+02	-8.0810e-03	-7.7688e-03
7.1302e+01	8.9163e-03	-7.9798e-03	1.9951e+02	-8.2810e-03	-7.9798e-03
7.1308e+01	8.8348e-03	-8.2484e-03	1.9976e+02	-8.4810e-03	-8.2484e-03
7.1315e+01	8.7664e-03	-8.5201e-03	1.9965e+02	-8.8810e-03	-8.5201e-03
7.1322e+01	8.7190e-03	-8.7468e-03	2.0032e+02	-9.0810e-03	-8.7468e-03
7.1328e+01	8.6847e-03	-8.9194e-03	2.0053e+02	-9.2810e-03	-8.9194e-03
7.1335e+01	8.6853e-03	-9.0810e-03	2.0115e+02	-9.6810e-03	-9.0810e-03
7.1342e+01	8.6710e-03	-9.2755e-03	2.0173e+02	-9.7810e-03	-9.2755e-03
7.1348e+01	8.5992e-03	-9.5020e-03	2.0188e+02	-9.9810e-03	-9.5020e-03
7.1355e+01	8.5120e-03	-9.6904e-03	2.0239e+02	-1.0381e-02	-9.6904e-03
7.1362e+01	8.4225e-03	-9.8814e-03	2.0208e+02	-1.0581e-02	-9.8814e-03
7.1368e+01	8.3475e-03	-1.0104e-02	2.0215e+02	-1.0681e-02	-1.0104e-02
7.1375e+01	8.3343e-03	-1.0259e-02	2.0191e+02	-1.1081e-02	-1.0259e-02
7.1382e+01	8.2970e-03	-1.0391e-02	2.0152e+02	-1.1281e-02	-1.0391e-02
7.1388e+01	8.1729e-03	-1.0553e-02	2.0175e+02	-1.1381e-02	-1.0553e-02
7.1395e+01	8.0647e-03	-1.0690e-02	2.0142e+02	-1.1681e-02	-1.0690e-02
7.1402e+01	7.9431e-03	-1.0918e-02	2.0182e+02	-1.1881e-02	-1.0918e-02
7.1408e+01	7.8010e-03	-1.1205e-02	2.0194e+02	-1.2081e-02	-1.1205e-02
7.1415e+01	7.7844e-03	-1.1167e-02	2.0211e+02	-1.2281e-02	-1.1167e-02
7.1422e+01	7.6857e-03	-1.1330e-02	2.0259e+02	-1.2481e-02	-1.1330e-02
7.1428e+01	7.3779e-03	-1.1836e-02	2.0237e+02	-1.2581e-02	-1.1836e-02
